etaf, phif, dF
1.204000, -2.350000, 0.000724
1.204000, -2.300000, 0.000730
1.204000, -2.250000, 0.000737
1.204000, -2.200000, 0.000744
1.204000, -2.150000, 0.000751
1.204000, -2.100000, 0.000759
1.204000, -2.050000, 0.000767
1.204000, -2.000000, 0.000775
1.204000, -1.950000, 0.000784
1.204000, -1.900000, 0.000793
1.204000, -1.850000, 0.000802
1.204000, -1.800000, 0.000811
1.204000, -1.750000, 0.000821
1.204000, -1.700000, 0.000831
1.204000, -1.650000, 0.000841
1.204000, -1.600000, 0.000851
1.204000, -1.550000, 0.000862
1.204000, -1.500000, 0.000873
1.204000, -1.450000, 0.000883
1.204000, -1.400000, 0.000894
1.204000, -1.350000, 0.000905
1.204000, -1.300000, 0.000916
1.204000, -1.250000, 0.000927
1.204000, -1.200000, 0.000938
1.204000, -1.150000, 0.000949
1.204000, -1.100000, 0.000960
1.204000, -1.050000, 0.000971
1.204000, -1.000000, 0.000981
1.204000, -0.950000, 0.000991
1.204000, -0.900000, 0.001001
1.204000, -0.850000, 0.001011
1.204000, -0.800000, 0.001021
1.204000, -0.750000, 0.001030
1.204000, -0.700000, 0.001039
1.204000, -0.650000, 0.001047
1.204000, -0.600000, 0.001055
1.204000, -0.550000, 0.001062
1.204000, -0.500000, 0.001069
1.204000, -0.450000, 0.001075
1.204000, -0.400000, 0.001081
1.204000, -0.350000, 0.001086
1.204000, -0.300000, 0.001091
1.204000, -0.250000, 0.001094
1.204000, -0.200000, 0.001098
1.204000, -0.150000, 0.001100
1.204000, -0.100000, 0.001102
1.204000, -0.050000, 0.001103
1.204000, -0.000000, 0.001103
1.204000, 0.050000, 0.001103
1.204000, 0.100000, 0.001102
1.204000, 0.150000, 0.001100
1.204000, 0.200000, 0.001098
1.204000, 0.250000, 0.001094
1.204000, 0.300000, 0.001091
1.204000, 0.350000, 0.001086
1.204000, 0.400000, 0.001081
1.204000, 0.450000, 0.001075
1.204000, 0.500000, 0.001069
1.204000, 0.550000, 0.001062
1.204000, 0.600000, 0.001055
1.204000, 0.650000, 0.001047
1.204000, 0.700000, 0.001039
1.204000, 0.750000, 0.001030
1.204000, 0.800000, 0.001021
1.204000, 0.850000, 0.001011
1.204000, 0.900000, 0.001001
1.204000, 0.950000, 0.000991
1.204000, 1.000000, 0.000981
1.204000, 1.050000, 0.000971
1.204000, 1.100000, 0.000960
1.204000, 1.150000, 0.000949
1.204000, 1.200000, 0.000938
1.204000, 1.250000, 0.000927
1.204000, 1.300000, 0.000916
1.204000, 1.350000, 0.000905
1.204000, 1.400000, 0.000894
1.204000, 1.450000, 0.000883
1.204000, 1.500000, 0.000873
1.204000, 1.550000, 0.000862
1.204000, 1.600000, 0.000851
1.204000, 1.650000, 0.000841
1.204000, 1.700000, 0.000831
1.204000, 1.750000, 0.000821
1.204000, 1.800000, 0.000811
1.204000, 1.850000, 0.000802
1.204000, 1.900000, 0.000793
1.204000, 1.950000, 0.000784
1.204000, 2.000000, 0.000775
1.204000, 2.050000, 0.000767
1.204000, 2.100000, 0.000759
1.204000, 2.150000, 0.000751
1.204000, 2.200000, 0.000744
1.204000, 2.250000, 0.000737
1.204000, 2.300000, 0.000730
1.204000, 2.350000, 0.000724
1.204000, 2.400000, 0.000718
1.204000, 2.450000, 0.000712
1.204000, 2.500000, 0.000707
1.232000, -2.500000, 0.000704
1.232000, -2.450000, 0.000709
1.232000, -2.400000, 0.000715
1.232000, -2.350000, 0.000721
1.232000, -2.300000, 0.000727
1.232000, -2.250000, 0.000734
1.232000, -2.200000, 0.000741
1.232000, -2.150000, 0.000748
1.232000, -2.100000, 0.000756
1.232000, -2.050000, 0.000764
1.232000, -2.000000, 0.000772
1.232000, -1.950000, 0.000780
1.232000, -1.900000, 0.000789
1.232000, -1.850000, 0.000798
1.232000, -1.800000, 0.000808
1.232000, -1.750000, 0.000818
1.232000, -1.700000, 0.000828
1.232000, -1.650000, 0.000838
1.232000, -1.600000, 0.000848
1.232000, -1.550000, 0.000858
1.232000, -1.500000, 0.000869
1.232000, -1.450000, 0.000880
1.232000, -1.400000, 0.000891
1.232000, -1.350000, 0.000902
1.232000, -1.300000, 0.000913
1.232000, -1.250000, 0.000923
1.232000, -1.200000, 0.000934
1.232000, -1.150000, 0.000945
1.232000, -1.100000, 0.000956
1.232000, -1.050000, 0.000967
1.232000, -1.000000, 0.000977
1.232000, -0.950000, 0.000987
1.232000, -0.900000, 0.000997
1.232000, -0.850000, 0.001007
1.232000, -0.800000, 0.001017
1.232000, -0.750000, 0.001026
1.232000, -0.700000, 0.001034
1.232000, -0.650000, 0.001043
1.232000, -0.600000, 0.001051
1.232000, -0.550000, 0.001058
1.232000, -0.500000, 0.001065
1.232000, -0.450000, 0.001071
1.232000, -0.400000, 0.001077
1.232000, -0.350000, 0.001082
1.232000, -0.300000, 0.001086
1.232000, -0.250000, 0.001090
1.232000, -0.200000, 0.001093
1.232000, -0.150000, 0.001096
1.232000, -0.100000, 0.001098
1.232000, -0.050000, 0.001099
1.232000, -0.000000, 0.001099
1.232000, 0.050000, 0.001099
1.232000, 0.100000, 0.001098
1.232000, 0.150000, 0.001096
1.232000, 0.200000, 0.001093
1.232000, 0.250000, 0.001090
1.232000, 0.300000, 0.001086
1.232000, 0.350000, 0.001082
1.232000, 0.400000, 0.001077
1.232000, 0.450000, 0.001071
1.232000, 0.500000, 0.001065
1.232000, 0.550000, 0.001058
1.232000, 0.600000, 0.001051
1.232000, 0.650000, 0.001043
1.232000, 0.700000, 0.001034
1.232000, 0.750000, 0.001026
1.232000, 0.800000, 0.001017
1.232000, 0.850000, 0.001007
1.232000, 0.900000, 0.000997
1.232000, 0.950000, 0.000987
1.232000, 1.000000, 0.000977
1.232000, 1.050000, 0.000967
1.232000, 1.100000, 0.000956
1.232000, 1.150000, 0.000945
1.232000, 1.200000, 0.000934
1.232000, 1.250000, 0.000923
1.232000, 1.300000, 0.000913
1.232000, 1.350000, 0.000902
1.232000, 1.400000, 0.000891
1.232000, 1.450000, 0.000880
1.232000, 1.500000, 0.000869
1.232000, 1.550000, 0.000858
1.232000, 1.600000, 0.000848
1.232000, 1.650000, 0.000838
1.232000, 1.700000, 0.000828
1.232000, 1.750000, 0.000818
1.232000, 1.800000, 0.000808
1.232000, 1.850000, 0.000798
1.232000, 1.900000, 0.000789
1.232000, 1.950000, 0.000780
1.232000, 2.000000, 0.000772
1.232000, 2.050000, 0.000764
1.232000, 2.100000, 0.000756
1.232000, 2.150000, 0.000748
1.232000, 2.200000, 0.000741
1.232000, 2.250000, 0.000734
1.232000, 2.300000, 0.000727
1.232000, 2.350000, 0.000721
1.232000, 2.400000, 0.000715
1.232000, 2.450000, 0.000709
1.232000, 2.500000, 0.000704
1.260000, -2.500000, 0.000701
1.260000, -2.450000, 0.000706
1.260000, -2.400000, 0.000712
1.260000, -2.350000, 0.000717
1.260000, -2.300000, 0.000724
1.260000, -2.250000, 0.000730
1.260000, -2.200000, 0.000737
1.260000, -2.150000, 0.000745
1.260000, -2.100000, 0.000752
1.260000, -2.050000, 0.000760
1.260000, -2.000000, 0.000768
1.260000, -1.950000, 0.000777
1.260000, -1.900000, 0.000786
1.260000, -1.850000, 0.000795
1.260000, -1.800000, 0.000804
1.260000, -1.750000, 0.000814
1.260000, -1.700000, 0.000824
1.260000, -1.650000, 0.000834
1.260000, -1.600000, 0.000844
1.260000, -1.550000, 0.000855
1.260000, -1.500000, 0.000865
1.260000, -1.450000, 0.000876
1.260000, -1.400000, 0.000887
1.260000, -1.350000, 0.000898
1.260000, -1.300000, 0.000909
1.260000, -1.250000, 0.000920
1.260000, -1.200000, 0.000931
1.260000, -1.150000, 0.000941
1.260000, -1.100000, 0.000952
1.260000, -1.050000, 0.000963
1.260000, -1.000000, 0.000973
1.260000, -0.950000, 0.000983
1.260000, -0.900000, 0.000993
1.260000, -0.850000, 0.001003
1.260000, -0.800000, 0.001013
1.260000, -0.750000, 0.001022
1.260000, -0.700000, 0.001030
1.260000, -0.650000, 0.001039
1.260000, -0.600000, 0.001046
1.260000, -0.550000, 0.001054
1.260000, -0.500000, 0.001061
1.260000, -0.450000, 0.001067
1.260000, -0.400000, 0.001072
1.260000, -0.350000, 0.001078
1.260000, -0.300000, 0.001082
1.260000, -0.250000, 0.001086
1.260000, -0.200000, 0.001089
1.260000, -0.150000, 0.001091
1.260000, -0.100000, 0.001093
1.260000, -0.050000, 0.001094
1.260000, -0.000000, 0.001095
1.260000, 0.050000, 0.001094
1.260000, 0.100000, 0.001093
1.260000, 0.150000, 0.001091
1.260000, 0.200000, 0.001089
1.260000, 0.250000, 0.001086
1.260000, 0.300000, 0.001082
1.260000, 0.350000, 0.001078
1.260000, 0.400000, 0.001072
1.260000, 0.450000, 0.001067
1.260000, 0.500000, 0.001061
1.260000, 0.550000, 0.001054
1.260000, 0.600000, 0.001046
1.260000, 0.650000, 0.001039
1.260000, 0.700000, 0.001030
1.260000, 0.750000, 0.001022
1.260000, 0.800000, 0.001013
1.260000, 0.850000, 0.001003
1.260000, 0.900000, 0.000993
1.260000, 0.950000, 0.000983
1.260000, 1.000000, 0.000973
1.260000, 1.050000, 0.000963
1.260000, 1.100000, 0.000952
1.260000, 1.150000, 0.000941
1.260000, 1.200000, 0.000931
1.260000, 1.250000, 0.000920
1.260000, 1.300000, 0.000909
1.260000, 1.350000, 0.000898
1.260000, 1.400000, 0.000887
1.260000, 1.450000, 0.000876
1.260000, 1.500000, 0.000865
1.260000, 1.550000, 0.000855
1.260000, 1.600000, 0.000844
1.260000, 1.650000, 0.000834
1.260000, 1.700000, 0.000824
1.260000, 1.750000, 0.000814
1.260000, 1.800000, 0.000804
1.260000, 1.850000, 0.000795
1.260000, 1.900000, 0.000786
1.260000, 1.950000, 0.000777
1.260000, 2.000000, 0.000768
1.260000, 2.050000, 0.000760
1.260000, 2.100000, 0.000752
1.260000, 2.150000, 0.000745
1.260000, 2.200000, 0.000737
1.260000, 2.250000, 0.000730
1.260000, 2.300000, 0.000724
1.260000, 2.350000, 0.000717
1.260000, 2.400000, 0.000712
1.260000, 2.450000, 0.000706
1.260000, 2.500000, 0.000701
1.288000, -2.500000, 0.000698
1.288000, -2.450000, 0.000703
1.288000, -2.400000, 0.000708
1.288000, -2.350000, 0.000714
1.288000, -2.300000, 0.000720
1.288000, -2.250000, 0.000727
1.288000, -2.200000, 0.000734
1.288000, -2.150000, 0.000741
1.288000, -2.100000, 0.000749
1.288000, -2.050000, 0.000757
1.288000, -2.000000, 0.000765
1.288000, -1.950000, 0.000774
1.288000, -1.900000, 0.000782
1.288000, -1.850000, 0.000792
1.288000, -1.800000, 0.000801
1.288000, -1.750000, 0.000811
1.288000, -1.700000, 0.000820
1.288000, -1.650000, 0.000830
1.288000, -1.600000, 0.000841
1.288000, -1.550000, 0.000851
1.288000, -1.500000, 0.000862
1.288000, -1.450000, 0.000872
1.288000, -1.400000, 0.000883
1.288000, -1.350000, 0.000894
1.288000, -1.300000, 0.000905
1.288000, -1.250000, 0.000916
1.288000, -1.200000, 0.000927
1.288000, -1.150000, 0.000937
1.288000, -1.100000, 0.000948
1.288000, -1.050000, 0.000959
1.288000, -1.000000, 0.000969
1.288000, -0.950000, 0.000979
1.288000, -0.900000, 0.000989
1.288000, -0.850000, 0.000999
1.288000, -0.800000, 0.001008
1.288000, -0.750000, 0.001017
1.288000, -0.700000, 0.001026
1.288000, -0.650000, 0.001034
1.288000, -0.600000, 0.001042
1.288000, -0.550000, 0.001049
1.288000, -0.500000, 0.001056
1.288000, -0.450000, 0.001062
1.288000, -0.400000, 0.001068
1.288000, -0.350000, 0.001073
1.288000, -0.300000, 0.001077
1.288000, -0.250000, 0.001081
1.288000, -0.200000, 0.001084
1.288000, -0.150000, 0.001087
1.288000, -0.100000, 0.001089
1.288000, -0.050000, 0.001090
1.288000, -0.000000, 0.001090
1.288000, 0.050000, 0.001090
1.288000, 0.100000, 0.001089
1.288000, 0.150000, 0.001087
1.288000, 0.200000, 0.001084
1.288000, 0.250000, 0.001081
1.288000, 0.300000, 0.001077
1.288000, 0.350000, 0.001073
1.288000, 0.400000, 0.001068
1.288000, 0.450000, 0.001062
1.288000, 0.500000, 0.001056
1.288000, 0.550000, 0.001049
1.288000, 0.600000, 0.001042
1.288000, 0.650000, 0.001034
1.288000, 0.700000, 0.001026
1.288000, 0.750000, 0.001017
1.288000, 0.800000, 0.001008
1.288000, 0.850000, 0.000999
1.288000, 0.900000, 0.000989
1.288000, 0.950000, 0.000979
1.288000, 1.000000, 0.000969
1.288000, 1.050000, 0.000959
1.288000, 1.100000, 0.000948
1.288000, 1.150000, 0.000937
1.288000, 1.200000, 0.000927
1.288000, 1.250000, 0.000916
1.288000, 1.300000, 0.000905
1.288000, 1.350000, 0.000894
1.288000, 1.400000, 0.000883
1.288000, 1.450000, 0.000872
1.288000, 1.500000, 0.000862
1.288000, 1.550000, 0.000851
1.288000, 1.600000, 0.000841
1.288000, 1.650000, 0.000830
1.288000, 1.700000, 0.000820
1.288000, 1.750000, 0.000811
1.288000, 1.800000, 0.000801
1.288000, 1.850000, 0.000792
1.288000, 1.900000, 0.000782
1.288000, 1.950000, 0.000774
1.288000, 2.000000, 0.000765
1.288000, 2.050000, 0.000757
1.288000, 2.100000, 0.000749
1.288000, 2.150000, 0.000741
1.288000, 2.200000, 0.000734
1.288000, 2.250000, 0.000727
1.288000, 2.300000, 0.000720
1.288000, 2.350000, 0.000714
1.288000, 2.400000, 0.000708
1.288000, 2.450000, 0.000703
1.288000, 2.500000, 0.000698
1.316000, -2.500000, 0.000694
1.316000, -2.450000, 0.000699
1.316000, -2.400000, 0.000705
1.316000, -2.350000, 0.000711
1.316000, -2.300000, 0.000717
1.316000, -2.250000, 0.000724
1.316000, -2.200000, 0.000731
1.316000, -2.150000, 0.000738
1.316000, -2.100000, 0.000745
1.316000, -2.050000, 0.000753
1.316000, -2.000000, 0.000761
1.316000, -1.950000, 0.000770
1.316000, -1.900000, 0.000779
1.316000, -1.850000, 0.000788
1.316000, -1.800000, 0.000797
1.316000, -1.750000, 0.000807
1.316000, -1.700000, 0.000817
1.316000, -1.650000, 0.000827
1.316000, -1.600000, 0.000837
1.316000, -1.550000, 0.000847
1.316000, -1.500000, 0.000858
1.316000, -1.450000, 0.000868
1.316000, -1.400000, 0.000879
1.316000, -1.350000, 0.000890
1.316000, -1.300000, 0.000901
1.316000, -1.250000, 0.000912
1.316000, -1.200000, 0.000922
1.316000, -1.150000, 0.000933
1.316000, -1.100000, 0.000944
1.316000, -1.050000, 0.000954
1.316000, -1.000000, 0.000965
1.316000, -0.950000, 0.000975
1.316000, -0.900000, 0.000985
1.316000, -0.850000, 0.000994
1.316000, -0.800000, 0.001004
1.316000, -0.750000, 0.001013
1.316000, -0.700000, 0.001021
1.316000, -0.650000, 0.001030
1.316000, -0.600000, 0.001037
1.316000, -0.550000, 0.001045
1.316000, -0.500000, 0.001051
1.316000, -0.450000, 0.001058
1.316000, -0.400000, 0.001063
1.316000, -0.350000, 0.001068
1.316000, -0.300000, 0.001073
1.316000, -0.250000, 0.001077
1.316000, -0.200000, 0.001080
1.316000, -0.150000, 0.001082
1.316000, -0.100000, 0.001084
1.316000, -0.050000, 0.001085
1.316000, -0.000000, 0.001085
1.316000, 0.050000, 0.001085
1.316000, 0.100000, 0.001084
1.316000, 0.150000, 0.001082
1.316000, 0.200000, 0.001080
1.316000, 0.250000, 0.001077
1.316000, 0.300000, 0.001073
1.316000, 0.350000, 0.001068
1.316000, 0.400000, 0.001063
1.316000, 0.450000, 0.001058
1.316000, 0.500000, 0.001051
1.316000, 0.550000, 0.001045
1.316000, 0.600000, 0.001037
1.316000, 0.650000, 0.001030
1.316000, 0.700000, 0.001021
1.316000, 0.750000, 0.001013
1.316000, 0.800000, 0.001004
1.316000, 0.850000, 0.000994
1.316000, 0.900000, 0.000985
1.316000, 0.950000, 0.000975
1.316000, 1.000000, 0.000965
1.316000, 1.050000, 0.000954
1.316000, 1.100000, 0.000944
1.316000, 1.150000, 0.000933
1.316000, 1.200000, 0.000922
1.316000, 1.250000, 0.000912
1.316000, 1.300000, 0.000901
1.316000, 1.350000, 0.000890
1.316000, 1.400000, 0.000879
1.316000, 1.450000, 0.000868
1.316000, 1.500000, 0.000858
1.316000, 1.550000, 0.000847
1.316000, 1.600000, 0.000837
1.316000, 1.650000, 0.000827
1.316000, 1.700000, 0.000817
1.316000, 1.750000, 0.000807
1.316000, 1.800000, 0.000797
1.316000, 1.850000, 0.000788
1.316000, 1.900000, 0.000779
1.316000, 1.950000, 0.000770
1.316000, 2.000000, 0.000761
1.316000, 2.050000, 0.000753
1.316000, 2.100000, 0.000745
1.316000, 2.150000, 0.000738
1.316000, 2.200000, 0.000731
1.316000, 2.250000, 0.000724
1.316000, 2.300000, 0.000717
1.316000, 2.350000, 0.000711
1.316000, 2.400000, 0.000705
1.316000, 2.450000, 0.000699
1.316000, 2.500000, 0.000694
1.344000, -2.500000, 0.000691
1.344000, -2.450000, 0.000696
1.344000, -2.400000, 0.000702
1.344000, -2.350000, 0.000707
1.344000, -2.300000, 0.000714
1.344000, -2.250000, 0.000720
1.344000, -2.200000, 0.000727
1.344000, -2.150000, 0.000734
1.344000, -2.100000, 0.000742
1.344000, -2.050000, 0.000750
1.344000, -2.000000, 0.000758
1.344000, -1.950000, 0.000766
1.344000, -1.900000, 0.000775
1.344000, -1.850000, 0.000784
1.344000, -1.800000, 0.000793
1.344000, -1.750000, 0.000803
1.344000, -1.700000, 0.000813
1.344000, -1.650000, 0.000823
1.344000, -1.600000, 0.000833
1.344000, -1.550000, 0.000843
1.344000, -1.500000, 0.000854
1.344000, -1.450000, 0.000864
1.344000, -1.400000, 0.000875
1.344000, -1.350000, 0.000886
1.344000, -1.300000, 0.000897
1.344000, -1.250000, 0.000907
1.344000, -1.200000, 0.000918
1.344000, -1.150000, 0.000929
1.344000, -1.100000, 0.000939
1.344000, -1.050000, 0.000950
1.344000, -1.000000, 0.000960
1.344000, -0.950000, 0.000970
1.344000, -0.900000, 0.000980
1.344000, -0.850000, 0.000990
1.344000, -0.800000, 0.000999
1.344000, -0.750000, 0.001008
1.344000, -0.700000, 0.001017
1.344000, -0.650000, 0.001025
1.344000, -0.600000, 0.001033
1.344000, -0.550000, 0.001040
1.344000, -0.500000, 0.001047
1.344000, -0.450000, 0.001053
1.344000, -0.400000, 0.001059
1.344000, -0.350000, 0.001064
1.344000, -0.300000, 0.001068
1.344000, -0.250000, 0.001072
1.344000, -0.200000, 0.001075
1.344000, -0.150000, 0.001077
1.344000, -0.100000, 0.001079
1.344000, -0.050000, 0.001080
1.344000, -0.000000, 0.001080
1.344000, 0.050000, 0.001080
1.344000, 0.100000, 0.001079
1.344000, 0.150000, 0.001077
1.344000, 0.200000, 0.001075
1.344000, 0.250000, 0.001072
1.344000, 0.300000, 0.001068
1.344000, 0.350000, 0.001064
1.344000, 0.400000, 0.001059
1.344000, 0.450000, 0.001053
1.344000, 0.500000, 0.001047
1.344000, 0.550000, 0.001040
1.344000, 0.600000, 0.001033
1.344000, 0.650000, 0.001025
1.344000, 0.700000, 0.001017
1.344000, 0.750000, 0.001008
1.344000, 0.800000, 0.000999
1.344000, 0.850000, 0.000990
1.344000, 0.900000, 0.000980
1.344000, 0.950000, 0.000970
1.344000, 1.000000, 0.000960
1.344000, 1.050000, 0.000950
1.344000, 1.100000, 0.000939
1.344000, 1.150000, 0.000929
1.344000, 1.200000, 0.000918
1.344000, 1.250000, 0.000907
1.344000, 1.300000, 0.000897
1.344000, 1.350000, 0.000886
1.344000, 1.400000, 0.000875
1.344000, 1.450000, 0.000864
1.344000, 1.500000, 0.000854
1.344000, 1.550000, 0.000843
1.344000, 1.600000, 0.000833
1.344000, 1.650000, 0.000823
1.344000, 1.700000, 0.000813
1.344000, 1.750000, 0.000803
1.344000, 1.800000, 0.000793
1.344000, 1.850000, 0.000784
1.344000, 1.900000, 0.000775
1.344000, 1.950000, 0.000766
1.344000, 2.000000, 0.000758
1.344000, 2.050000, 0.000750
1.344000, 2.100000, 0.000742
1.344000, 2.150000, 0.000734
1.344000, 2.200000, 0.000727
1.344000, 2.250000, 0.000720
1.344000, 2.300000, 0.000714
1.344000, 2.350000, 0.000707
1.344000, 2.400000, 0.000702
1.344000, 2.450000, 0.000696
1.344000, 2.500000, 0.000691
1.372000, -2.500000, 0.000687
1.372000, -2.450000, 0.000692
1.372000, -2.400000, 0.000698
1.372000, -2.350000, 0.000704
1.372000, -2.300000, 0.000710
1.372000, -2.250000, 0.000716
1.372000, -2.200000, 0.000723
1.372000, -2.150000, 0.000730
1.372000, -2.100000, 0.000738
1.372000, -2.050000, 0.000746
1.372000, -2.000000, 0.000754
1.372000, -1.950000, 0.000762
1.372000, -1.900000, 0.000771
1.372000, -1.850000, 0.000780
1.372000, -1.800000, 0.000789
1.372000, -1.750000, 0.000799
1.372000, -1.700000, 0.000809
1.372000, -1.650000, 0.000819
1.372000, -1.600000, 0.000829
1.372000, -1.550000, 0.000839
1.372000, -1.500000, 0.000849
1.372000, -1.450000, 0.000860
1.372000, -1.400000, 0.000871
1.372000, -1.350000, 0.000881
1.372000, -1.300000, 0.000892
1.372000, -1.250000, 0.000903
1.372000, -1.200000, 0.000914
1.372000, -1.150000, 0.000924
1.372000, -1.100000, 0.000935
1.372000, -1.050000, 0.000945
1.372000, -1.000000, 0.000956
1.372000, -0.950000, 0.000966
1.372000, -0.900000, 0.000976
1.372000, -0.850000, 0.000985
1.372000, -0.800000, 0.000995
1.372000, -0.750000, 0.001003
1.372000, -0.700000, 0.001012
1.372000, -0.650000, 0.001020
1.372000, -0.600000, 0.001028
1.372000, -0.550000, 0.001035
1.372000, -0.500000, 0.001042
1.372000, -0.450000, 0.001048
1.372000, -0.400000, 0.001054
1.372000, -0.350000, 0.001059
1.372000, -0.300000, 0.001063
1.372000, -0.250000, 0.001067
1.372000, -0.200000, 0.001070
1.372000, -0.150000, 0.001072
1.372000, -0.100000, 0.001074
1.372000, -0.050000, 0.001075
1.372000, -0.000000, 0.001075
1.372000, 0.050000, 0.001075
1.372000, 0.100000, 0.001074
1.372000, 0.150000, 0.001072
1.372000, 0.200000, 0.001070
1.372000, 0.250000, 0.001067
1.372000, 0.300000, 0.001063
1.372000, 0.350000, 0.001059
1.372000, 0.400000, 0.001054
1.372000, 0.450000, 0.001048
1.372000, 0.500000, 0.001042
1.372000, 0.550000, 0.001035
1.372000, 0.600000, 0.001028
1.372000, 0.650000, 0.001020
1.372000, 0.700000, 0.001012
1.372000, 0.750000, 0.001003
1.372000, 0.800000, 0.000995
1.372000, 0.850000, 0.000985
1.372000, 0.900000, 0.000976
1.372000, 0.950000, 0.000966
1.372000, 1.000000, 0.000956
1.372000, 1.050000, 0.000945
1.372000, 1.100000, 0.000935
1.372000, 1.150000, 0.000924
1.372000, 1.200000, 0.000914
1.372000, 1.250000, 0.000903
1.372000, 1.300000, 0.000892
1.372000, 1.350000, 0.000881
1.372000, 1.400000, 0.000871
1.372000, 1.450000, 0.000860
1.372000, 1.500000, 0.000849
1.372000, 1.550000, 0.000839
1.372000, 1.600000, 0.000829
1.372000, 1.650000, 0.000819
1.372000, 1.700000, 0.000809
1.372000, 1.750000, 0.000799
1.372000, 1.800000, 0.000789
1.372000, 1.850000, 0.000780
1.372000, 1.900000, 0.000771
1.372000, 1.950000, 0.000762
1.372000, 2.000000, 0.000754
1.372000, 2.050000, 0.000746
1.372000, 2.100000, 0.000738
1.372000, 2.150000, 0.000730
1.372000, 2.200000, 0.000723
1.372000, 2.250000, 0.000716
1.372000, 2.300000, 0.000710
1.372000, 2.350000, 0.000704
1.372000, 2.400000, 0.000698
1.372000, 2.450000, 0.000692
1.372000, 2.500000, 0.000687
